account_id,customer_id,credit_score,tenure,balance,num_products,has_credit_card,is_active_member,exited,complaints_last_year,monthly_transactions,average_transaction_value,last_login_days
2834838,664315,678,6,0,2,1,1,0,2,10,18.79,8
3764318,664365,788,4,22735.76,3,0,1,0,0,4,45.88,13
5629550,664593,522,8,48698.89,2,0,1,0,0,18,56.94,11
2879460,664607,654,3,124504.47,4,1,1,0,1,22,346.97,2
3482256,664739,600,1,688.11,1,1,1,1,1,19,144.47,9
9327014,664742,561,5,31449.32,2,1,1,0,0,28,30.51,12
3524938,664781,649,10,41450.26,2,1,1,0,0,13,192.79,6
4426849,664939,553,10,0,2,1,1,0,2,41,16.19,9
9735688,665136,568,0,2538.9,4,1,0,0,1,9,26.26,5
1380679,665158,629,0,0,2,0,0,0,3,2,47.44,25
5918567,665389,658,9,0,1,1,0,0,1,9,10.27,44
7988325,665427,662,1,5897.05,2,1,1,0,2,25,62.95,2
3215051,665482,647,0,17888.58,1,1,0,0,6,9,26.86,20
8950805,665484,622,0,39591.63,2,1,0,0,0,4,23.05,57
6816664,665492,611,5,53520.88,2,1,1,1,1,34,284.07,4
8048611,665497,596,7,271.61,1,0,0,0,2,8,74.17,62
8446735,665579,554,7,1175.42,1,1,0,0,0,7,54.96,18
1360413,665610,676,5,15169.64,4,1,1,0,1,23,57.31,5
5890840,665621,71.90%,0,"$53,642.27 ",3,0,0,0,3,10,82.13,25
4171911,665847,653,10,86433.83,1,1,1,1,0,21,90.14,0
2056117,665883,513,2,11338.09,2,1,0,0,0,1,170.1,20
1369713,665892,473,1,0,2,1,1,0,1,22,93.87,5
4897818,665940,602,4,12968.98,1,1,1,0,0,32,361.33,0
9717785,665979,529,3,1106.9,1,0,0,0,2,0,14.13,151
6635087,665990,696,1,0,2,1,0,0,0,6,105.56,8
7907041,666157,631,0,42404.23,3,1,0,0,1,8,412.46,25
6751103,666211,635,7,56332.95,2,1,1,0,1,17,36.11,10
6474513,666362,618,1,20958.53,2,1,1,0,1,18,17.8,1
9156216,666366,730,2,69754.59,2,1,0,0,0,0,91.8,5
9894713,666390,819,4,28196.57,2,1,1,0,0,20,419.51,1
8470161,666432,605,3,13323.6,2,0,0,1,0,13,139.82,19
8684083,666456,740,8,4865.29,1,1,0,1,1,7,135.04,14
6101655,666479,572,0,10127.04,2,0,0,1,2,5,93.92,0
3213824,666809,658,8,30202.98,3,1,1,1,1,23,232.33,0
6142132,666820,678,2,534.03,1,1,0,0,1,9,38.6,7
3881270,666836,630,3,20829.19,3,1,1,0,0,4,28.83,2
5362201,666843,684,0,63267.41,2,0,1,0,0,31,269.57,0
4804769,666847,682,8,0,2,1,0,0,2,8,71.88,10
9124251,666893,606,1,22497.22,2,0,1,0,1,2,284.66,1
7239485,667036,596,2,0,1,0,1,1,3,13,233.15,1
5834292,667296,590,1,0,2,1,1,0,1,19,83.84,1
1793880,667451,744,10,13798.14,3,1,0,0,1,3,44.77,28
3488704,667460,687,3,0,2,1,1,0,0,19,27.29,4
6924385,667650,493,0,100789.3,3,0,1,1,0,16,40.85,4
5771138,667750,776,0,28801.3,3,1,1,0,0,15,33.14,0
8649177,667776,542,2,26164.33,1,0,1,0,1,25,118.08,0
3791109,667851,643,0,0,1,0,1,1,1,7,130.37,4
3697606,667915,737,1,0,3,0,1,0,0,16,196.13,1
9981123,668373,776,1,19415.22,2,1,1,0,0,12,40.38,11
5785643,668458,447,1,105483.04,2,1,1,0,0,10,26.1,2
4058159,668471,620,9,57515.13,2,0,1,1,0,22,22.03,18
3942041,668507,763,3,41786.86,2,1,1,0,0,18,282.14,0
3575047,668532,589,4,0,2,1,0,1,2,1,39.16,1
3705405,668573,649,2,27896.81,1,0,0,0,1,9,6.71,104
4991389,668784,488,6,33559.31,1,1,1,0,2,19,35.8,1
2961547,668843,658,4,23337.27,1,0,0,0,4,2,37.14,4
1690406,668882,615,2,39212.27,1,1,1,1,0,21,121.73,8
6312100,668950,524,3,48786.15,2,0,0,0,0,0,18.51,7
3121873,668969,722,0,60779.28,2,0,1,0,1,16,74.77,16
8396883,669097,438,5,15132.38,1,1,1,0,1,6,39.86,6
5368907,669408,521,2,51638.29,3,1,0,1,2,4,106.82,30
7202069,669460,492,3,49877.14,2,1,0,0,1,16,23.04,44
4095339,669488,557,10,49074.3,1,1,0,1,2,11,68.55,49
4441935,669576,666,0,48008.04,1,0,1,0,0,31,128.44,1
1581986,669578,630,0,0,2,1,0,0,4,10,142.64,56
6317433,669605,706,2,13811.13,1,1,0,0,0,6,107.03,26
6768795,669691,672,3,24112.34,2,1,1,0,1,16,23.11,1
3482092,669827,692,9,11930.78,2,1,1,0,1,27,71.91,2
7256474,669868,690,1,16906.73,1,0,1,0,1,14,58.62,15
8523391,669902,631,6,55550.62,2,1,1,0,0,9,22,1
3727935,670027,608,1,33192.38,2,1,1,0,1,20,225.94,3
9953043,670053,733,0,38866.59,2,1,0,0,0,5,21.67,14
6059333,670065,525,10,30637.66,3,0,1,0,0,21,52.37,1
3038264,670143,752,6,52344.11,1,0,0,0,2,7,14.24,65
1418175,670511,735,2,0,1,0,1,0,0,15,60.52,7
7787429,670557,850,0,46817.35,2,1,0,1,2,1,118.6,32
9378825,670792,636,0,57291.36,2,1,1,0,0,22,29.11,8
3439136,670892,722,9,30861.54,3,1,1,0,0,16,106.43,2
8684648,670913,799,10,59581.08,3,1,0,0,0,7,60.29,87
6372365,670968,583,0,96183.98,3,1,1,0,1,5,36.24,2
3618139,670977,602,9,50539.02,2,1,1,0,0,22,255.4,1
1072046,671015,650,4,18601.56,2,1,1,0,0,18,111.32,3
9512910,671412,764,6,0,4,1,1,0,0,13,96.05,3
6557966,671598,562,3,49761.42,1,1,1,0,1,20,21.14,1
5958621,671858,659,1,113156.04,3,0,1,0,0,16,79.15,8
8950901,671971,633,1,30410.21,2,1,1,1,1,9,60.55,1
5862493,672079,702,0,21630.43,3,1,0,1,1,6,55.85,41
3467651,672092,542,1,0,2,0,1,0,0,11,12.76,2
8417300,672130,678,0,43854.59,3,1,0,0,1,5,144.35,20
6682181,672133,605,10,25855.55,1,1,1,0,0,23,179.18,1
2884343,672233,645,7,0,2,1,1,0,1,19,8.4,9
9035971,672401,653,0,39889.53,2,1,1,0,0,15,53.85,3
1672446,672536,617,0,1591.89,1,0,1,0,0,8,148.81,7
3339134,672547,475,1,0,3,1,1,0,1,18,99.75,6
2960855,672661,655,5,13888.95,2,1,1,0,2,7,30.31,0
6168761,672696,485,2,4549.63,1,1,1,0,2,14,60.72,0
1416001,672808,676,0,33952.73,3,1,0,0,1,9,127.7,54
7738231,672892,837,1,21463.67,4,0,1,0,0,25,31.11,6
4697107,672896,580,0,46916.11,1,0,0,0,1,7,46.66,7
8482180,672949,719,3,69070.6,4,1,0,0,1,4,95.33,43
6996068,672967,641,5,39019.17,1,0,0,1,0,2,194.7,61
2551575,673095,621,3,58476.47,1,1,0,1,0,5,150.27,49
6475520,673108,458,10,27777.95,2,1,0,1,0,2,23.63,53
1923311,673149,620,0,9592.01,4,0,0,0,1,3,419.25,8
4274069,673167,649,7,16465.7,2,1,1,0,1,26,95.58,6
9832094,673619,770,6,35849.6,2,0,1,0,1,20,26.92,0
4726955,673867,685,2,8400.06,3,1,0,1,3,14,60.65,42
5662844,673896,666,7,42999.3,2,0,1,0,0,26,46.17,19
4283564,673929,512,2,0,3,1,1,0,0,17,210.52,5
1378303,674122,626,0,0,2,0,1,0,0,31,24.69,2
2402399,674213,549,0,11476.1,1,0,0,0,1,4,101.35,29
8473546,674251,551,3,48236.79,2,1,1,0,0,8,85.85,4
2465941,674295,579,6,0,3,0,0,0,0,5,48.3,47
9586369,674416,752,3,44364.99,2,1,1,0,0,15,109.93,0
7617330,674485,497,10,107284.42,2,1,1,0,2,8,63.65,13
4262330,674553,680,1,22988.18,2,1,1,0,0,27,16.02,6
9228643,674566,662,0,41591.21,1,0,1,0,0,37,103.43,4
6331091,674765,832,6,27486.11,4,1,1,0,1,30,22.07,0
9582482,674779,652,5,105263.29,3,1,1,0,1,34,50.09,6
1940322,674842,788,0,46235.55,1,1,0,0,1,8,158.88,4
7057663,674993,545,10,87253.16,1,1,1,0,0,20,27.28,2
7669916,675074,707,3,50502.23,3,0,1,0,0,18,24.16,0
3482120,675191,650,3,0,2,1,1,0,0,16,62,5
8174616,675210,668,0,35055.1,1,0,0,1,1,4,71.9,77
7201361,675458,670,0,11974,2,1,1,0,0,10,38.88,8
7477894,675462,640,2,33443.88,2,0,1,0,0,6,39.72,7
7255068,675512,647,0,31035.47,2,1,1,0,0,15,9.44,18
1204527,675547,578,1,2576.87,1,1,0,1,0,5,232.47,17
5775640,675771,683,3,40592.37,2,1,1,0,0,15,27.47,3
6786800,675898,721,10,10067.94,1,0,1,0,2,33,105.89,10
6894759,675914,698,2,1781.78,2,0,0,0,2,7,37.5,46
6168814,676051,648,2,1440.73,1,0,1,1,0,27,137.61,1
8475525,676276,569,0,0,1,0,0,1,0,5,595.98,9
2469661,676289,629,3,0,1,1,1,0,0,28,81.95,9
4618764,676363,665,7,0,3,1,1,0,2,29,51.52,1
8452780,676365,484,4,19529.43,2,1,0,0,4,6,48.65,103
7972774,676429,67.90%,1,11722550/100,3,1,1,0,1,16,75.29,1
8423991,676510,543,0,29682.57,2,1,1,0,1,13,25.5,9
5842475,676566,617,2,2189.16,2,1,1,0,1,27,78.47,0
3747945,676680,658,7,53645.42,1,1,0,1,0,4,52.15,46
8110724,676710,719,1,0,3,1,1,0,1,23,202.01,3
7949018,676713,735,7,0,2,1,0,0,3,12,22.52,123
3341557,676802,639,1,17470.61,3,1,0,0,1,6,48.74,17
2444148,676818,602,2,1629.85,2,0,1,0,0,29,83.82,3
3409867,676820,635,0,89.62,2,1,0,0,1,5,166.48,33
4486033,676843,568,4,41184.17,1,1,1,0,2,15,197.14,1
6087374,676884,718,1,61469.14,1,1,0,0,1,3,41.86,146
8962686,676967,696,2,131216.85,4,1,1,0,0,8,41.76,4
9813089,677057,615,3,57759.84,3,0,1,0,0,13,58.04,0
6627359,677079,668,1,27283.2,1,1,0,0,4,15,278.29,28
2109238,677086,611,5,0,3,0,0,1,4,4,101.87,69
7304414,677124,508,10,22293.21,3,1,0,0,0,6,40.35,39
2483915,677210,751,2,35047.63,1,0,0,1,1,11,66.45,105
1111046,677236,587,0,24477.39,2,1,0,1,1,1,15.91,143
7869609,677321,564,0,26410.7,1,1,0,0,1,1,268.59,2
5585697,677390,657,4,0,3,1,0,0,2,5,385.06,11
7954391,677438,633,4,35210.93,2,1,1,0,1,23,134.52,2
3934217,677596,513,0,43522.4,2,1,1,0,0,19,216.06,3
8753086,677599,752,1,0,2,1,1,0,0,26,125.95,5
3297254,678043,499,10,11942.39,2,1,1,0,3,19,10.02,3
4342987,678083,656,0,35471.81,2,1,1,0,0,10,104.11,2
4120669,678115,787,9,4358.12,1,1,1,0,0,16,17.36,1
7405029,678116,699,0,0,1,1,0,0,2,7,15.53,49
5856386,678255,699,2,0,3,1,1,0,1,26,102.68,9
9230660,678388,562,4,102479.75,3,1,0,0,1,9,60.59,47
1708550,678440,693,3,5530.21,2,1,0,1,1,0,21.37,32
6066600,678443,728,7,51864.84,4,1,1,0,0,6,133.58,8
6098837,678469,676,3,0,2,0,1,0,1,16,123.83,0
9289630,678478,710,4,19343.85,2,0,0,0,1,4,149.96,42
8775431,678719,748,0,32700.6,3,1,0,1,1,1,79.04,130
4766824,678727,800,5,0,2,1,0,0,3,8,42.94,52
1450300,678805,690,8,27062.38,1,1,1,0,0,3,99.86,2
1041048,678856,560,2,0,1,1,0,1,0,10,152.87,12
3584093,678866,409,9,48923.67,1,0,0,1,2,5,32.17,5
5406989,678870,653,1,37094.47,2,1,1,0,1,12,115.54,0
6036006,678897,647,2,59538.7,1,1,0,1,1,6,112.76,25
8927925,678923,704,1,84516.83,3,1,0,1,0,10,80.47,36
3083343,678944,731,2,26224.07,3,1,0,0,0,6,187,25
5826621,679077,712,2,36370.87,1,1,1,0,1,35,99.81,0
7998729,679364,590,2,49407.36,1,0,0,0,2,7,138.22,30
4009367,679549,583,1,134192.58,1,1,1,0,0,19,86.62,1
9252486,679606,91.60%,0,105.42%,3,1,1,0,1,19,53.68,5
5106228,679720,595,6,0,2,1,1,0,0,25,35.86,7
1477187,679902,557,0,0,1,1,1,0,1,20,28.31,0
3002438,679958,756,1,13329.74,2,1,1,0,1,8,54.74,9
5650930,680096,753,3,51338.24,2,1,1,0,1,4,85.96,3
9272010,680097,523,4,27033.38,1,1,0,0,4,1,158.45,3
2119456,680099,652,0,21368.47,2,0,1,0,0,23,34.63,6
7069317,680189,460,6,55582.07,4,0,1,0,1,27,40.54,15
9061215,680238,741,2,36564.31,2,1,1,0,0,21,124.85,1
8316015,680278,608,0,51767.45,1,1,1,0,0,20,464.27,29
5327037,680290,595,0,28679.62,2,0,0,0,2,13,37.73,44
8986637,680358,673,7,85122.12,1,0,1,1,0,27,79.33,14
3006281,680412,669,3,59189.26,2,1,1,0,1,23,47.25,4
7261294,680472,595,5,43795.17,3,1,1,0,2,15,213.85,3
9598757,680493,587,1,17753.26,1,1,0,1,2,5,40.85,9
1294357,680557,754,10,34803.39,1,1,1,0,0,26,34.73,7
5354311,680828,676,2,34479.29,2,0,0,1,1,10,11.96,19
3732123,680933,654,4,18312.44,1,0,1,0,0,19,219.04,1
1981641,681028,777,0,0,3,1,1,0,1,25,75.9,4
3451774,681070,742,9,0,2,1,0,0,1,0,48.25,77
6363359,681128,561,2,93814.11,2,0,1,0,0,10,57.27,19
8735034,681141,649,1,0,2,0,1,0,1,15,135.85,3
3273269,681242,736,3,57557.57,3,0,1,0,0,9,26.79,2
6995933,681343,723,0,65214.7,2,1,1,0,1,17,32.72,14
3739867,681409,663,0,35767.85,4,0,0,1,4,3,179.48,39
1887318,681456,735,5,0,2,1,0,0,1,0,32.17,45
5574649,681478,613,8,23511.72,2,1,0,0,1,0,181.56,21
7059317,681489,659,5,36230.74,2,1,0,0,0,13,200.56,167
8038277,681542,660,1,8574.98,2,0,1,0,1,16,125.25,0
6972425,681687,652,0,35518.57,2,1,1,0,0,20,167.18,0
1817300,681866,92.10%,2,"$58,542.29 ",2,1,0,0,1,0,65.1,3
5862980,681868,807,0,66354.43,1,1,0,0,0,5,67.98,0
5893311,681896,631,1,0,2,1,1,1,0,18,160.96,1
9885420,682032,754,0,3112.1,2,1,0,0,0,6,113.23,0
2288937,682051,707,3,472.44,2,0,1,0,1,13,38.24,9
9621249,682144,621,1,56877.23,2,1,1,0,0,16,9.62,1
4251673,682145,632,1,0,1,0,1,0,0,16,49.32,1
4074382,682316,626,1,59031.83,1,1,1,0,1,24,136.14,12
2585592,682401,564,2,23163.99,4,0,1,0,2,11,174.01,24
3804075,682765,530,10,0,1,0,1,0,0,30,20.04,0
6412444,682789,823,2,82417.38,3,1,1,0,0,25,91.57,0
6305130,682851,713,10,41475.86,2,1,1,0,0,42,27.5,0
6051155,682959,748,9,0,1,1,1,0,1,4,221.97,1
5554325,683165,624,4,47944.17,2,1,0,0,1,5,7.85,45
7082121,683286,796,0,0,4,1,1,0,0,26,88.52,29
2607817,683347,693,0,18653.97,1,1,1,0,0,11,89.62,2
9966085,683390,553,5,45062.85,1,1,1,0,0,6,7.73,2
6899361,683397,544,2,0,1,1,0,1,0,3,73.09,66
3411179,683635,764,7,70445.39,4,1,0,0,3,7,444.73,97
1216386,683761,648,3,41859.93,1,1,1,0,0,18,139.61,9
3297630,683783,699,2,0,1,1,0,1,2,5,20.76,4
9693462,684004,722,4,70990.25,4,0,1,0,1,23,86.95,5
5721406,684041,692,0,0,1,1,1,0,0,31,128.21,12
7258139,684194,766,7,23087.01,2,1,0,0,1,4,114.67,11
9135255,684357,736,0,0,3,1,1,0,0,10,18.82,2
7912120,684384,821,4,35009.71,2,1,1,0,1,19,146.06,13
6709506,684413,514,10,48594.49,2,1,1,1,0,32,63.49,0
3735175,684482,720,10,58625.87,2,1,1,0,2,12,100.92,5
2718286,684572,614,1,36024.68,1,1,1,1,0,17,20.18,1
4655356,684632,699,5,53478.55,2,1,1,0,0,18,155.32,0
3593001,684646,572,1,0,2,0,1,0,2,6,172.88,3
9445363,684791,694,1,0,2,1,0,0,0,2,40.41,60
4709668,684801,573,0,13123.31,4,1,0,1,1,1,50.18,55
4161109,684929,676,1,13016.92,2,1,1,1,3,24,552.75,1
9818990,685066,595,1,7777.89,2,1,0,1,1,5,93.31,13
9927083,685098,551,0,29019.58,2,1,1,0,0,25,18.45,2
2912044,685126,792,4,32795.63,3,0,1,0,2,3,30.72,5
8001908,685181,615,5,682.18,1,1,1,0,1,10,158.8,0
8725762,685193,550,1,0,3,1,1,0,0,11,45.79,4
2281784,685196,623,10,34741.6,1,1,1,0,2,15,251.22,8
2955647,685253,410,0,99129.77,4,0,0,1,0,9,187.74,5
3201710,685365,659,1,12993.5,1,0,1,1,0,23,148.67,1
1291577,685466,688,5,0,4,1,1,1,0,11,64.27,0
9044980,685472,759,10,7872.96,4,1,0,0,1,6,61.16,26
6841992,685549,657,3,0,3,1,0,1,0,6,166.94,47
6227335,685616,598,1,43892.23,3,1,1,0,0,16,66.62,0
7082891,685766,749,6,28134.24,2,0,1,0,1,15,84.87,12
3332267,685864,679,0,28309.78,2,0,0,0,3,9,178.35,38
8414487,685934,711,10,0,2,1,1,0,1,15,276.53,19
9776515,685941,673,1,36777.5,3,1,1,0,1,27,239.07,1
6738565,685997,736,1,44770.43,2,1,0,0,3,7,45.27,22
3889156,686072,528,5,19393.1,1,1,0,0,1,2,68.79,4
6111753,686075,512,7,25512.75,2,1,1,0,0,11,61.19,0
1482504,686179,602,3,38223.83,2,1,1,0,0,17,50.29,4
2989725,686187,611,0,8413.93,3,1,0,1,2,6,168.25,10
4730545,686252,630,0,21008.45,1,0,1,0,0,15,24.86,1
3159470,686273,674,2,42823.58,1,1,1,0,0,18,651.23,3
3388393,686464,645,0,24088.93,3,1,0,1,3,12,75.63,23
4801288,686716,799,0,0,3,1,0,1,2,5,124.93,2
6157791,686810,477,0,28760.63,2,1,1,0,0,24,63.74,1
3102926,687044,631,1,57524.56,1,1,0,1,1,8,218.18,19
4520547,687080,621,0,7453.1,2,1,0,0,1,2,150.3,6
3184699,687234,618,4,818.2,1,1,0,1,1,6,177.49,16
2318772,687360,512,0,118476.05,3,0,1,1,4,5,76.32,8
8127046,687569,533,5,69932.68,1,1,1,0,0,24,86.46,2
2874387,687638,548,3,22239.11,2,1,1,0,0,19,95.15,6
2304181,687713,824,1,38714.57,1,0,0,1,1,7,63.06,20
1315519,687783,485,1,3704.19,3,1,1,0,0,22,129.9,2
9124448,687923,687,0,60613.76,2,1,0,1,1,9,117.41,10
8235132,687997,623,1,0,3,1,0,1,1,11,534.66,142
1713315,688132,610,1,0,1,1,0,1,2,7,20.62,26
4294223,688153,588,7,27531.64,3,1,0,0,1,4,37.99,26
2808875,688215,657,9,44587.11,3,1,0,0,1,7,14.66,17
1550170,688426,720,2,0,1,0,1,0,2,20,28.76,5
9614751,688508,674,1,49209.06,1,1,1,0,1,26,85.35,3
1994305,688534,646,0,0,1,0,1,1,0,22,136.33,5
8869895,688602,574,1,66752.61,4,0,0,0,1,0,36.64,12
2995183,688637,555,1,69721.27,3,0,1,0,0,20,71.34,16
5244844,688678,544,2,9262.08,2,1,1,0,0,8,93.91,6
1726143,688730,670,0,0,1,1,0,1,3,5,56.56,80
2111446,688861,571,3,0,1,1,0,1,1,9,45.64,21
6060776,688866,645,1,112.78,2,1,0,1,2,10,77.3,20
1172342,688933,664,7,7684.08,2,1,1,0,0,19,189.23,0
2619061,688956,532,7,0,4,1,1,0,0,20,102.39,0
3076911,688967,605,5,22545.4,1,1,0,0,1,7,32.48,74
4446060,689107,462,5,59699.3,3,1,0,1,2,4,72.35,16
4355853,689179,537,0,36295.66,2,0,1,0,1,20,153.55,5
4100124,689275,736,9,106.65,1,1,1,1,0,23,47.31,2
6897756,689318,660,0,25920.5,4,1,1,1,0,13,65.78,10
1490886,689444,617,8,0,1,0,1,1,0,11,18.68,1
2523024,689485,850,0,52567.34,2,1,1,0,2,6,61.57,0
3442040,689593,662,1,83.8,1,0,1,0,0,16,99.96,0
5653591,689648,658,0,17345.69,1,1,1,1,0,26,467.7,7
6835728,689704,692,3,55019.69,4,0,0,1,0,1,21.34,3
6908990,689849,653,0,0,2,0,1,1,0,12,102.12,0
3693705,689964,838,10,2051.27,1,1,0,0,1,4,126.68,6
9399251,690016,587,1,13153.97,1,1,1,0,0,20,214.17,0
5057108,690180,660,3,72791.37,3,1,1,0,0,20,87.79,4
9470971,690268,721,1,0,1,1,0,0,2,2,43.37,34
2146505,690341,536,0,0,1,1,1,1,2,25,47.54,2
2662717,690462,701,5,69202.43,2,0,1,0,0,18,32.4,0
1234617,690500,641,10,10884.88,1,1,1,0,2,19,27.18,2
9872441,690525,641,3,41488.02,2,1,0,1,3,12,62.9,105
4640623,690579,707,1,52516.32,3,1,1,0,0,17,20.45,7
4213634,690653,815,0,129980.42,4,1,0,1,1,12,67.61,5
5728772,690882,714,7,0,1,1,1,1,2,17,47.22,9
3881880,690982,753,2,0,3,0,1,0,0,28,62.42,5
1072627,690984,704,3,13452.86,2,1,1,0,1,10,23.12,1
2655671,690996,619,10,20562.15,1,1,0,0,2,5,34.43,7
4590582,691088,690,10,2928.6,1,1,1,1,0,16,64.55,2
9458992,691119,427,4,28932.32,3,1,1,0,0,34,34.01,1
8964404,691194,769,4,50206.87,1,0,1,0,0,4,13.07,1
7148229,691240,709,7,0,3,1,1,0,0,19,50.38,1
4105895,691303,634,1,0,1,1,1,1,0,25,89.71,4
8376368,691353,589,6,0,3,0,0,1,7,8,146.54,5
2800606,691364,804,7,32518.82,2,1,1,0,0,14,13.21,22
4034134,691380,683,8,68825.67,1,1,1,1,0,16,59.9,24
6952931,691573,850,1,477.47,2,1,0,1,1,10,6.88,51
7368883,691655,744,2,68733.39,2,1,1,0,2,19,60.58,9
8115080,691807,675,5,41525.32,1,1,1,1,0,14,167.41,6
4594921,691912,787,6,0,3,1,0,1,2,11,47,32
9627700,692002,764,3,0,2,0,1,0,1,24,48.62,3
4817726,692099,640,6,21642.49,1,1,1,0,1,15,98.24,3
7838023,692282,587,3,0,2,1,1,0,0,12,508.96,5
2893232,692354,601,0,0,2,0,0,1,3,6,44.79,66
6272748,692385,607,3,27976.25,2,1,1,0,1,24,218.22,5
3073922,692447,593,4,0,1,1,0,1,1,3,47.51,46
8816533,692458,494,1,0,3,1,1,1,1,21,182.86,4
2850798,692683,510,5,40617.74,3,0,0,1,0,6,93.95,102
9719581,692862,764,4,929.11,2,1,0,1,1,9,35.81,196
3280231,692960,613,0,0,1,1,1,1,0,22,81.57,10
9318412,693022,701,1,16697.91,1,1,1,1,0,15,8.74,5
7060776,693024,541,6,2351.72,1,0,1,0,1,10,200.92,1
5836389,693127,711,0,49651.55,3,1,0,1,5,9,35.56,5
1681298,693128,546,0,16139.52,2,1,1,0,0,17,30.01,0
2379891,693297,763,0,70444.28,2,1,0,1,2,8,183.25,16
6504863,693343,629,1,35160.91,3,1,0,1,2,5,55.07,256
9283126,693418,662,1,30222.88,1,1,0,1,0,8,57.14,42
2941503,693419,610,3,51299.7,4,1,1,0,0,15,36.77,2
7455555,693423,441,5,39256.23,4,1,1,0,0,11,77.97,21
5758210,693566,840,4,0,1,1,1,0,0,14,161.66,16
8666277,693643,503,4,68452.96,2,1,1,0,1,24,80.57,2
6234607,693830,681,1,107304.59,2,1,1,0,0,12,214.11,0
8448343,693868,744,5,20599.13,1,1,1,0,1,11,69.83,2
4789527,694116,563,1,64654.33,3,1,1,0,0,24,355.1,3
7833061,694223,664,2,108799.15,1,0,1,0,0,16,206.78,4
5875279,694229,586,2,46547.92,1,0,1,0,0,14,74,12
8180005,694316,573,10,27677.45,2,0,0,0,1,6,380.03,49
4167286,694397,486,10,69390.62,1,1,1,0,0,17,120.97,15
2167847,694423,626,5,4463.99,1,1,1,0,1,16,75.05,2
8980532,694587,707,1,45906.15,2,1,0,0,0,7,55.7,31
7164643,694731,609,5,39930.89,2,1,0,1,1,2,22.53,134
4008109,694764,823,2,46425.63,2,1,1,0,0,3,167.98,19
1214510,694798,693,7,82002.82,1,1,0,1,2,7,48.16,5
9248490,694799,741,1,10945.54,2,1,1,0,1,20,162.5,11
2764491,694849,729,1,10494.98,1,1,1,0,0,16,42.92,1
7649981,694916,632,5,0,3,1,1,1,0,9,116.34,4
8349399,695048,594,10,36863.09,4,1,1,0,3,10,30.13,0
9768819,695164,538,1,74103.92,2,0,1,0,1,16,139.85,3
2426162,695225,662,1,77513.61,3,1,0,1,2,5,29.05,8
3000143,695361,589,0,113.58,1,1,0,0,2,8,115.19,71
3405308,695370,458,4,30011.47,1,0,1,0,1,15,125.02,0
7623837,695403,680,0,38647.52,3,1,1,0,2,14,35.11,6
7721360,695417,634,0,28785.39,2,1,1,0,0,17,17.05,0
2706614,695551,687,0,126789.84,2,1,1,0,1,20,155.58,6
3830705,695748,744,6,30291.52,3,1,1,0,0,13,1015.49,4
2085660,695990,683,0,52149.15,2,0,1,0,0,22,174.58,10
7102041,696251,559,2,88662.92,3,1,1,0,0,23,272.87,6
4340115,696289,595,1,28640.76,1,1,0,0,2,2,61.16,13
6681296,696296,667,3,300.2,4,1,0,0,1,0,18.6,85
4359863,696557,648,6,3003.9,4,0,1,0,1,16,54.77,3
7782844,696580,748,3,40356.55,2,1,1,0,1,13,67.78,8
3059607,696707,785,2,1598.39,2,1,1,0,1,13,120.45,1
4906904,696750,586,4,33278.61,2,1,1,0,0,21,43.52,17
8125354,696856,656,1,33012.55,1,1,1,0,0,29,146.59,20
9373678,697062,578,1,64676.86,1,0,0,1,1,0,182.86,8
5672762,697347,678,0,53204.62,2,1,0,1,1,0,587.61,54
5579723,697467,657,3,10839.79,1,1,1,0,0,25,45.33,5
7714837,697530,572,8,72671.66,1,0,1,0,0,8,111.15,1
6974321,697717,797,1,29723.59,2,0,0,0,2,4,81.86,20
8983040,697766,509,2,30624.85,2,1,0,1,1,8,162.15,4
7785437,697856,563,3,37533.22,1,1,1,0,1,20,14.01,2
9129112,697978,620,0,43845.36,1,0,1,0,1,6,131.91,17
9580111,697983,550,10,50457.64,2,1,1,0,0,19,36.68,8
5679008,698087,764,1,0,1,1,0,0,6,4,228,41
3472527,698128,605,1,71028.18,2,0,0,0,0,6,256.92,44
8627505,698199,587,0,32753.69,1,1,1,0,2,11,111.69,19
2812554,698357,534,0,63394.9,2,0,1,0,0,23,167.41,6
3050009,698384,675,6,93503.27,4,0,0,0,1,0,22.23,2
5205877,698388,568,0,10359.27,1,1,0,1,0,3,82.49,18
9209786,698717,509,2,0,2,1,0,0,2,6,226.03,123
9342869,698749,543,0,49632.27,2,1,0,0,1,3,641.44,102
4872547,698782,751,4,0,3,1,1,0,0,15,144.52,8
3258353,698967,630,1,23231.43,1,1,0,1,2,0,118.73,28
1498677,699083,641,1,22221.01,2,1,1,1,0,17,62.16,0
2671067,699098,631,0,0,2,1,0,0,2,12,98.53,19
1886716,699121,635,4,19938.89,1,1,0,1,2,5,49.36,59
2144687,699166,688,10,23745.71,2,0,1,0,2,22,132.52,2
9357316,699198,715,2,29742.98,1,1,1,1,0,10,37.47,3
1448771,699245,494,1,0,3,1,0,1,1,7,229.95,2
4004727,699298,636,7,10845.83,2,1,1,0,0,23,80.03,6
7419516,699378,533,1,0,1,1,1,0,0,17,116.43,7
6485409,699405,744,6,54357.16,3,1,1,0,0,20,43.97,0
3562495,699425,741,8,0,2,0,0,1,3,10,28.78,9
6079345,699544,578,5,0,2,0,1,0,0,24,457.43,0
2616210,699573,654,6,18228.93,2,1,1,0,0,21,36.47,10
